,orig_shape_GDD,orig_var_GDD,orig_shape_V,orig_shape_H,orig_shape_D1,orig_shape_D2,orig_mean_V,orig_mean_H,orig_mean_D1,orig_mean_D2,orig_lvar_V,orig_lvar_H,orig_lvar_D1,orig_lvar_D2,orig_rvar_V,orig_rvar_H,orig_rvar_D1,orig_rvar_D2,low_shape_GDD,low_var_GDD,low_shape_V,low_shape_H,low_shape_D1,low_shape_D2,low_mean_V,low_mean_H,low_mean_D1,low_mean_D2,low_lvar_V,low_lvar_H,low_lvar_D1,low_lvar_D2,low_rvar_V,low_rvar_H,low_rvar_D1,low_rvar_D2,filenames
99,1.0110000000000008,0.25014498829841614,0.5650000000000004,0.029370886844988824,0.06784341144341344,0.09672195740364486,0.5490000000000004,0.08900940154411277,0.04579077110101282,0.1362943519792461,0.5970000000000004,-0.02882556704293163,0.09377667214667795,0.06647627505135834,0.5860000000000003,-0.024583084226384735,0.09186387698619658,0.06837129354760751,9.999000000000008,4326.006309935641,9.999000000000008,6.773441705315229,0.0,61.95472756410257,9.999000000000008,6.781365167666152,0.0,62.099759615384606,9.999000000000008,6.791464004486222,0.0,62.28485576923076,9.999000000000008,6.803902953386204,0.0,62.51322115384615,20150415_tag_2700_rect.jpg
100,0.9840000000000007,0.2297922521829605,0.5370000000000004,0.04219570412972478,0.05319332221009532,0.09301484234644963,0.5290000000000004,0.07562059396054512,0.041636890823756545,0.11442111456947046,0.5700000000000003,-0.02312773800711158,0.07983267082460088,0.05900683791807659,0.5620000000000003,-0.012468937931506056,0.07431574563734333,0.0630529929208814,9.999000000000008,5773.221547100137,9.999000000000008,6.748699892957807,0.0,61.50294169301018,9.999000000000008,6.7532078274682625,0.0,61.5851334738321,9.999000000000008,6.7523676341521774,0.0,61.56981032665964,9.999000000000008,6.7910142693034095,0.0,62.27660695468914,20150415_tag_2700_rect_out.jpeg
101,0.9940000000000007,0.24876974523067474,0.5410000000000004,0.049507000069827486,0.061035095146956486,0.11153756026562078,0.5410000000000004,0.07416792072776751,0.048707810659760264,0.12314153581819998,0.5770000000000004,-0.034920296635596114,0.09939647371892679,0.0654115231522292,0.5730000000000004,-0.0210374640903615,0.08933220032094269,0.06912618575599083,9.999000000000008,6043.568149469106,9.999000000000008,6.774258978148495,0.0,61.96967918622848,9.999000000000008,6.787941698839661,0.0,62.220266040688585,9.999000000000008,6.771039900878312,0.0,61.91079812206573,9.999000000000008,6.763012278868183,0.0,61.76408450704225,20150415_tag_2703_rect.jpg
102,0.9820000000000007,0.2397197037935257,0.5340000000000003,0.05071298911762155,0.05638775515194627,0.10696564054416857,0.5260000000000002,0.06392245830377898,0.050642238683501484,0.11478765001555846,0.5730000000000004,-0.031117572077935404,0.09031091077176612,0.06116625189204061,0.5650000000000004,-0.02025080500500754,0.0856286116058067,0.06645119706674141,9.999000000000008,6825.713793194656,9.999000000000008,6.808664092461511,0.0,62.60074100211714,9.999000000000008,6.795690926660496,0.0,62.36241052525456,9.999000000000008,6.80720557140226,0.0,62.57392378263937,9.999000000000008,6.821776749335726,0.0,62.842095977417074,20150415_tag_2703_rect_out.jpeg
103,1.0590000000000008,0.28305569291114807,0.5810000000000004,0.03633382236306783,0.08793278541094995,0.12835683015168797,0.5860000000000003,0.07979981655368827,0.06484047377362945,0.15187709674479777,0.6100000000000003,-0.027837136532427687,0.1216171843637861,0.0914597252094973,0.6180000000000003,-0.04803593580828175,0.1343157549179388,0.08237281507474936,9.999000000000008,4322.496916106921,9.999000000000008,6.8270153945969065,0.0,62.938649665551836,9.999000000000008,6.8566536000018194,0.0,63.486308528428104,9.999000000000008,6.846656570929512,0.0,63.30131688963211,9.999000000000008,6.8410360144230955,0.0,63.19742892976589,20150415_tag_2768_rect.jpg
104,1.0160000000000007,0.2577537000179291,0.5550000000000004,0.04216431136159944,0.06936269326779954,0.11324016525772951,0.5470000000000004,0.06257291431265567,0.06073073140953866,0.12653874217079775,0.5860000000000003,-0.028336685700733766,0.10250876223253247,0.07409541336544923,0.5880000000000003,-0.032744793018491765,0.1048543901692236,0.07207519103627025,9.999000000000008,6538.612548755722,9.999000000000008,6.81762698124412,0.0,62.76566403997693,9.999000000000008,6.798983147958715,0.0,62.4228489973733,9.999000000000008,6.805035534558507,0.0,62.53403485168813,9.999000000000008,6.80679043446057,0.0,62.56629188288809,20150415_tag_2768_rect_out.jpeg
105,0.9940000000000007,0.27174556255340576,0.5410000000000004,0.04695427736975511,0.07693307859648613,0.12946027270530536,0.5200000000000002,0.1113470257413878,0.04621190553667365,0.1716134217112577,0.5780000000000003,-0.038430682429705244,0.11637668397474954,0.07600644913942833,0.5770000000000004,-0.019628054817636967,0.10699008748947936,0.08622500245538678,9.999000000000008,5594.4796480901105,9.999000000000008,6.768420317478213,0.0,61.86290322580644,9.999000000000008,6.873563481514979,0.0,63.799834574028125,9.999000000000008,6.799277083854878,0.0,62.4282464846981,9.999000000000008,6.876102703932926,0.0,63.846980976013235,20150415_tag_2850_rect.jpg
106,0.9970000000000008,0.25545212626457214,0.5500000000000003,0.06213206110942579,0.055551797965009087,0.11828963253745517,0.5520000000000003,0.08722711765974749,0.043697591205273056,0.13013161026889097,0.5940000000000003,-0.026498777395693503,0.0923086472447574,0.06720200987285896,0.5810000000000004,-0.005156813888387577,0.08255989991712287,0.07760150853559722,9.999000000000008,5937.37236512005,9.999000000000008,6.804563929939955,0.0,62.52536764705883,9.999000000000008,6.8569561739221525,0.0,63.49191176470588,9.999000000000008,6.8160456228782795,0.0,62.73655024509803,9.999000000000008,6.814264588793504,0.0,62.70376838235294,20150415_tag_2850_rect_out.jpeg
107,1.0210000000000008,0.2831761837005615,0.5360000000000003,0.04615272372825223,0.08766004465746846,0.14248050850060068,0.5440000000000003,0.03545549833426619,0.10241590332738326,0.14600866677760482,0.5970000000000004,-0.06114013687684115,0.14352889047191653,0.07628321137559979,0.5760000000000003,-0.02850527493403357,0.1280327880558616,0.09560279013323125,9.999000000000008,3803.8172716525614,9.999000000000008,6.7746222557140054,0.0,61.97632575757576,9.999000000000008,6.749484586132139,0.0,61.517244816586924,9.999000000000008,6.731842509268474,0.0,61.1960725677831,9.999000000000008,6.718292135404394,0.0,60.9499601275917,20150415_tag_2854_rect.jpg
108,0.9930000000000008,0.2569884955883026,0.5310000000000004,0.029991246147670753,0.08120458048186041,0.11430801365952536,0.5230000000000004,0.058883007570619,0.06698752875127756,0.13243110955912485,0.5720000000000003,-0.04118702763615659,0.11319397716832569,0.0707417010560798,0.5650000000000004,-0.028213379767453636,0.10506866026415285,0.07595571385199751,9.999000000000008,5315.925906007984,9.999000000000008,6.769314112671971,0.0,61.87924275963844,9.999000000000008,6.775933686235619,0.0,62.000322818668145,9.999000000000008,6.767104677269246,0.0,61.83885583840619,9.999000000000008,6.786971879296624,0.0,62.20248800959234,20150415_tag_2854_rect_out.jpeg
109,1.0530000000000008,0.27315425872802734,0.5850000000000004,0.06945180249895617,0.06204957007223144,0.1345026128147433,0.5840000000000003,0.07662461513147942,0.05875654178320033,0.1386029398899078,0.6150000000000004,-0.010843258444284158,0.09850594773283294,0.08754376916923068,0.6320000000000003,-0.025584622050365217,0.10203544467208303,0.07699677469077315,9.999000000000008,3819.6559223924946,9.999000000000008,6.813892190122801,0.0,62.69691506410257,9.999000000000008,6.796649666472393,0.0,62.380008012820504,9.999000000000008,6.789787370138723,0.0,62.25410657051281,9.999000000000008,6.848311983392899,0.0,63.33193108974359,20150415_tag_3056_rect.jpg
110,1.0230000000000008,0.25768131017684937,0.5630000000000004,0.06429084703627592,0.05806185179866308,0.12373132364669548,0.5640000000000003,0.07202083457201533,0.05240482931859547,0.12456388294603826,0.5990000000000004,-0.01879583453026307,0.0934815028134075,0.07520399081739981,0.5990000000000004,-0.02047416291026783,0.0941072641551024,0.07422416329778603,9.999000000000008,5409.492800339487,9.999000000000008,6.787935193459795,0.0,62.22014678030304,9.999000000000008,6.757386099847713,0.0,61.66136363636364,9.999000000000008,6.780954298619649,0.0,62.09223484848486,9.999000000000008,6.789205788643006,0.0,62.24344223484849,20150415_tag_3056_rect_out.jpeg
111,1.0170000000000008,0.22186902165412903,0.5630000000000004,0.0674787643962005,0.03640111316149963,0.09429748617471034,0.5530000000000004,0.07143653058731778,0.036343286703417244,0.09908053637861602,0.5730000000000004,0.035782646256795836,0.047124637326964924,0.07742711420031245,0.5960000000000003,-0.03460489413651223,0.07869504415883544,0.04945318134909926,9.999000000000008,5899.031228514738,9.999000000000008,6.750654430181307,0.0,61.53857142857142,9.999000000000008,6.735475543043637,0.0,61.26214285714286,9.999000000000008,6.791588693966928,0.0,62.287142857142854,9.999000000000008,6.706355662443662,0.0,60.73357142857143,20150415_tag_3122_rect.jpg
112,0.9870000000000008,0.21793149411678314,0.5330000000000004,0.045116389506457265,0.046178782988288924,0.08683168266920749,0.5370000000000004,0.07305596540602605,0.03563871349271697,0.10080808265446084,0.5570000000000004,0.003082177939824618,0.06169273809702447,0.06437286317325075,0.5770000000000004,-0.029308626324096365,0.0742278333020332,0.04950474981013997,9.999000000000008,7042.752145294344,9.999000000000008,6.781101957497192,0.0,62.0949390606421,9.999000000000008,6.762076321704586,0.0,61.7469901902497,9.999000000000008,6.775845993812141,0.0,61.99871804399525,9.999000000000008,6.7894479173221525,0.0,62.24788198573127,20150415_tag_3122_rect_out.jpeg
